passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
772,25808,26760,26760,29560,1,0
773,25823,26070,26070,28870,17,1
774,25827,26760,26760,29560,1,0
775,25827,26070,26070,28870,17,1
776,25842,26070,26070,28870,17,1
777,25843,26760,26760,29560,1,0
778,25843,26070,26070,28870,17,1
779,25848,26322,26322,29122,19,1
780,25855,26322,26322,29122,19,1
781,25859,26322,26322,29122,19,1
782,25864,26760,26760,29560,1,0
783,25866,26322,26322,29122,19,1
784,25874,26760,26760,29560,1,0
785,25879,26760,26760,29560,1,0
786,25883,26322,26322,29122,19,1
787,25884,26322,26322,29122,19,1
788,25887,26322,26322,29122,19,1
789,25888,26322,26322,29122,19,1
790,25891,26760,26760,29560,1,0
791,25898,26760,26760,29560,1,0
792,25902,26760,26760,29560,1,0
793,25902,26322,26322,29122,19,1
794,25910,26322,26322,29122,19,1
795,25911,26760,26760,29560,1,0
796,25919,26322,26322,29122,19,1
797,25921,26760,26760,29560,1,0
798,25922,26322,26322,29122,19,1
799,25926,26760,26760,29560,1,0
800,25926,26322,26322,29122,19,1
801,25929,26322,26322,29122,19,1
802,25938,26760,26760,29560,1,0
803,25952,26322,26322,29122,19,1
804,25953,27198,27198,29998,3,0
805,25954,26322,26322,29122,19,1
806,25964,26322,26322,29122,19,1
807,25972,27198,27198,29998,3,0
808,25973,27198,27198,29998,3,0
809,25979,26322,26322,29122,19,1
810,25983,27198,27198,29998,3,0
811,25985,27198,27198,29998,3,0
812,25996,26322,26322,29122,19,1
813,26000,27198,27198,29998,3,0
814,26007,27198,27198,29998,3,0
815,26016,27198,27198,29998,3,0
816,26020,26322,26322,29122,19,1
817,26022,27198,27198,29998,3,0
818,26028,26564,26564,29364,0,1
819,26032,26564,26564,29364,0,1
820,26034,27198,27198,29998,3,0
821,26061,27198,27198,29998,3,0
822,26069,26564,26564,29364,0,1
823,26073,26564,26564,29364,0,1
824,26078,26564,26564,29364,0,1
825,26079,26564,26564,29364,0,1
826,26085,27198,27198,29998,3,0
827,26094,27198,27198,29998,3,0
828,26108,27198,27198,29998,3,0
829,26110,26564,26564,29364,0,1
830,26111,27198,27198,29998,3,0
831,26128,26564,26564,29364,0,1
832,26129,27198,27198,29998,3,0
833,26134,26564,26564,29364,0,1
834,26143,26564,26564,29364,0,1
835,26145,27198,27198,29998,3,0
836,26147,26564,26564,29364,0,1
837,26151,27198,27198,29998,3,0
838,26158,27198,27198,29998,3,0
839,26158,26564,26564,29364,0,1
840,26161,26564,26564,29364,0,1
841,26162,26564,26564,29364,0,1
842,26169,26564,26564,29364,0,1
843,26185,27198,27198,29998,3,0
844,26193,26564,26564,29364,0,1
845,26199,27412,27412,30212,5,0
846,26200,26564,26564,29364,0,1
847,26203,27412,27412,30212,5,0
848,26214,27412,27412,30212,5,0
849,26217,26564,26564,29364,0,1
850,26220,27412,27412,30212,5,0
851,26225,26564,26564,29364,0,1
852,26235,27412,27412,30212,5,0
853,26236,26564,26564,29364,0,1
854,26239,27412,27412,30212,5,0
855,26246,27412,27412,30212,5,0
856,26257,27198,27198,29998,2,1
857,26260,27198,27198,29998,2,1
858,26261,27412,27412,30212,5,0
859,26265,27198,27198,29998,2,1
860,26268,27198,27198,29998,2,1
861,26276,27198,27198,29998,2,1
862,26279,27412,27412,30212,5,0
863,26281,27412,27412,30212,5,0
864,26281,27198,27198,29998,2,1
865,26286,27198,27198,29998,2,1
866,26287,27198,27198,29998,2,1
867,26288,27198,27198,29998,2,1
868,26292,27412,27412,30212,5,0
869,26294,27198,27198,29998,2,1
870,26295,27198,27198,29998,2,1
871,26302,27412,27412,30212,5,0
872,26303,27412,27412,30212,5,0
873,26308,27198,27198,29998,2,1
874,26317,27198,27198,29998,2,1
875,26318,27412,27412,30212,5,0
876,26320,27412,27412,30212,5,0
877,26332,27412,27412,30212,5,0
878,26334,27412,27412,30212,5,0
879,26335,27198,27198,29998,2,1
880,26340,27412,27412,30212,5,0
881,26355,27412,27412,30212,5,0
882,26355,27198,27198,29998,2,1
883,26357,27198,27198,29998,2,1
884,26361,27198,27198,29998,2,1
885,26362,27412,27412,30212,5,0
886,26364,27198,27198,29998,2,1
887,26365,27644,27644,30444,7,0
888,26373,27644,27644,30444,7,0
889,26375,27644,27644,30444,7,0
890,26377,27198,27198,29998,2,1
891,26387,27198,27198,29998,2,1
892,26391,27644,27644,30444,7,0
893,26396,27644,27644,30444,7,0
894,26399,27644,27644,30444,7,0
895,26404,27471,27471,30271,4,1
896,26406,27644,27644,30444,7,0
897,26424,27471,27471,30271,4,1
898,26438,27471,27471,30271,4,1
899,26442,27644,27644,30444,7,0
900,26446,27471,27471,30271,4,1
901,26448,27471,27471,30271,4,1
902,26449,27644,27644,30444,7,0
903,26449,27471,27471,30271,4,1
904,26450,27644,27644,30444,7,0
905,26455,27471,27471,30271,4,1
906,26456,27471,27471,30271,4,1
907,26459,27644,27644,30444,7,0
908,26461,27471,27471,30271,4,1
909,26474,27644,27644,30444,7,0
910,26477,27471,27471,30271,4,1
911,26500,27644,27644,30444,7,0
912,26502,27644,27644,30444,7,0
913,26503,27471,27471,30271,4,1
914,26509,27644,27644,30444,7,0
915,26510,27644,27644,30444,7,0
916,26518,27471,27471,30271,4,1
917,26522,27471,27471,30271,4,1
918,26540,27471,27471,30271,4,1
919,26541,27644,27644,30444,7,0
920,26557,27644,27644,30444,7,0
921,26563,27644,27644,30444,7,0
922,26564,27471,27471,30271,4,1
923,26568,27471,27471,30271,4,1
924,26571,27644,27644,30444,7,0
925,26573,27840,27840,30640,9,0
926,26583,27840,27840,30640,9,0
927,26583,27471,27471,30271,4,1
928,26585,27840,27840,30640,9,0
929,26587,27471,27471,30271,4,1
930,26600,27840,27840,30640,9,0
931,26602,27840,27840,30640,9,0
932,26608,27840,27840,30640,9,0
933,26613,27840,27840,30640,9,0
934,26617,27471,27471,30271,4,1
935,26627,27471,27471,30271,4,1
936,26633,27791,27791,30591,6,1
937,26642,27840,27840,30640,9,0
938,26650,27840,27840,30640,9,0
939,26665,27840,27840,30640,9,0
940,26678,27791,27791,30591,6,1
941,26683,27840,27840,30640,9,0
942,26693,27791,27791,30591,6,1
943,26694,27791,27791,30591,6,1
944,26695,27791,27791,30591,6,1
945,26696,27791,27791,30591,6,1
946,26698,27791,27791,30591,6,1
947,26704,27840,27840,30640,9,0
948,26704,27791,27791,30591,6,1
949,26708,27840,27840,30640,9,0
950,26713,27840,27840,30640,9,0
951,26716,27840,27840,30640,9,0
952,26721,27840,27840,30640,9,0
953,26724,27840,27840,30640,9,0
954,26728,27840,27840,30640,9,0
955,26728,27791,27791,30591,6,1
956,26732,27840,27840,30640,9,0
957,26733,27840,27840,30640,9,0
958,26738,28043,28043,30843,11,0
959,26749,28043,28043,30843,11,0
960,26750,27791,27791,30591,6,1
961,26764,28043,28043,30843,11,0
962,26765,27791,27791,30591,6,1
963,26767,27791,27791,30591,6,1
964,26773,27791,27791,30591,6,1
965,26776,27791,27791,30591,6,1
966,26786,27791,27791,30591,6,1
967,26792,27791,27791,30591,6,1
968,26793,28043,28043,30843,11,0
969,26794,27791,27791,30591,6,1
970,26801,28043,28043,30843,11,0
971,26802,27791,27791,30591,6,1
972,26804,28043,28043,30843,11,0
973,26812,28043,28043,30843,11,0
974,26824,27791,27791,30591,6,1
975,26827,28043,28043,30843,11,0
976,26831,27791,27791,30591,6,1
977,26846,28043,28043,30843,11,0
978,26852,28029,28029,30829,8,1
979,26853,28043,28043,30843,11,0
980,26870,28043,28043,30843,11,0
981,26876,28043,28043,30843,11,0
982,26881,28043,28043,30843,11,0
983,26887,28029,28029,30829,8,1
984,26898,28029,28029,30829,8,1
985,26899,28029,28029,30829,8,1
986,26917,28029,28029,30829,8,1
987,26920,28043,28043,30843,11,0
988,26921,28043,28043,30843,11,0
989,26921,28029,28029,30829,8,1
990,26925,28029,28029,30829,8,1
991,26930,28043,28043,30843,11,0
992,26934,28029,28029,30829,8,1
993,26938,28043,28043,30843,11,0
994,26941,28043,28043,30843,11,0
995,26941,28029,28029,30829,8,1
996,26968,28043,28043,30843,11,0
997,26970,28043,28043,30843,11,0
998,26973,28354,28354,31154,13,0
999,26987,28354,28354,31154,13,0
1000,26996,28354,28354,31154,13,0
1001,27003,28029,28029,30829,8,1
1002,27012,28354,28354,31154,13,0
1003,27016,28029,28029,30829,8,1
1004,27018,28354,28354,31154,13,0
1005,27033,28029,28029,30829,8,1
1006,27036,28354,28354,31154,13,0
1007,27042,28029,28029,30829,8,1
1008,27062,28354,28354,31154,13,0
1009,27069,28354,28354,31154,13,0
1010,27069,28029,28029,30829,8,1
1011,27076,28029,28029,30829,8,1
1012,27081,28354,28354,31154,13,0
1013,27087,28029,28029,30829,8,1
1014,27094,28029,28029,30829,8,1
1015,27102,28029,28029,30829,8,1
1016,27106,28354,28354,31154,13,0
1017,27111,28354,28354,31154,13,0
1018,27116,28029,28029,30829,8,1
1019,27145,28354,28354,31154,13,0
1020,27155,28029,28029,30829,8,1
1021,27167,28192,28192,30992,10,1
1022,27179,28354,28354,31154,13,0
1023,27197,28192,28192,30992,10,1
1024,27199,28192,28192,30992,10,1
1025,27224,28354,28354,31154,13,0
1026,27231,28192,28192,30992,10,1
1027,27235,28354,28354,31154,13,0
1028,27237,28354,28354,31154,13,0
1029,27237,28192,28192,30992,10,1
1030,27239,28354,28354,31154,13,0
1031,27246,28354,28354,31154,13,0
1032,27251,28354,28354,31154,13,0
1033,27254,28354,28354,31154,13,0
1034,27255,28192,28192,30992,10,1
1035,27257,28192,28192,30992,10,1
1036,27262,28668,28668,31468,15,0
1037,27266,28668,28668,31468,15,0
1038,27267,28192,28192,30992,10,1
1039,27282,28192,28192,30992,10,1
1040,27285,28668,28668,31468,15,0
1041,27293,28192,28192,30992,10,1
1042,27295,28668,28668,31468,15,0
1043,27298,28668,28668,31468,15,0
1044,27324,28668,28668,31468,15,0
1045,27328,28192,28192,30992,10,1
1046,27335,28192,28192,30992,10,1
1047,27339,28192,28192,30992,10,1
1048,27344,28192,28192,30992,10,1
1049,27347,28668,28668,31468,15,0
1050,27348,28668,28668,31468,15,0
1051,27351,28192,28192,30992,10,1
1052,27364,28668,28668,31468,15,0
1053,27365,28192,28192,30992,10,1
1054,27368,28668,28668,31468,15,0
1055,27368,28192,28192,30992,10,1
1056,27376,28192,28192,30992,10,1
1057,27377,28668,28668,31468,15,0
1058,27380,28668,28668,31468,15,0
1059,27387,28192,28192,30992,10,1
1060,27389,28668,28668,31468,15,0
1061,27395,28192,28192,30992,10,1
1062,27407,28428,28428,31228,12,1
1063,27409,28428,28428,31228,12,1
1064,27424,28428,28428,31228,12,1
1065,27427,28668,28668,31468,15,0
1066,27431,28428,28428,31228,12,1
1067,27432,28668,28668,31468,15,0
1068,27455,28668,28668,31468,15,0
1069,27462,28668,28668,31468,15,0
1070,27462,28428,28428,31228,12,1
1071,27465,28668,28668,31468,15,0
1072,27472,28668,28668,31468,15,0
1073,27481,28428,28428,31228,12,1
1074,27516,28668,28668,31468,15,0
1075,27516,28428,28428,31228,12,1
1076,27523,28871,28871,31671,17,0
1077,27527,28428,28428,31228,12,1
1078,27535,28871,28871,31671,17,0
1079,27540,28871,28871,31671,17,0
1080,27548,28871,28871,31671,17,0
1081,27551,28871,28871,31671,17,0
1082,27556,28428,28428,31228,12,1
1083,27562,28871,28871,31671,17,0
1084,27572,28871,28871,31671,17,0
1085,27577,28871,28871,31671,17,0
1086,27580,28871,28871,31671,17,0
1087,27586,28871,28871,31671,17,0
1088,27598,28871,28871,31671,17,0
1089,27607,28871,28871,31671,17,0
1090,27609,28428,28428,31228,12,1
1091,27625,28428,28428,31228,12,1
1092,27628,28428,28428,31228,12,1
1093,27632,28871,28871,31671,17,0
1094,27634,28428,28428,31228,12,1
1095,27640,28871,28871,31671,17,0
1096,27646,28428,28428,31228,12,1
1097,27647,28428,28428,31228,12,1
1098,27661,28871,28871,31671,17,0
1099,27663,28428,28428,31228,12,1
1100,27666,28428,28428,31228,12,1
1101,27686,28428,28428,31228,12,1
1102,27687,28428,28428,31228,12,1
1103,27705,28871,28871,31671,17,0
1104,27705,28428,28428,31228,12,1
1105,27713,28871,28871,31671,17,0
1106,27715,28767,28767,31567,14,1
1107,27717,28767,28767,31567,14,1
1108,27720,28871,28871,31671,17,0
1109,27730,28767,28767,31567,14,1
1110,27746,28871,28871,31671,17,0
1111,27748,28767,28767,31567,14,1
1112,27750,28871,28871,31671,17,0
1113,27758,29123,29123,31923,19,0
1114,27763,28767,28767,31567,14,1
1115,27772,28767,28767,31567,14,1
1116,27792,29123,29123,31923,19,0
1117,27794,28767,28767,31567,14,1
1118,27803,29123,29123,31923,19,0
1119,27806,28767,28767,31567,14,1
1120,27809,29123,29123,31923,19,0
1121,27824,29123,29123,31923,19,0
1122,27825,29123,29123,31923,19,0
1123,27831,29123,29123,31923,19,0
1124,27838,28767,28767,31567,14,1
1125,27853,29123,29123,31923,19,0
1126,27856,29123,29123,31923,19,0
1127,27866,28767,28767,31567,14,1
1128,27869,28767,28767,31567,14,1
1129,27870,29123,29123,31923,19,0
1130,27871,28767,28767,31567,14,1
1131,27878,29123,29123,31923,19,0
1132,27883,29123,29123,31923,19,0
1133,27890,28767,28767,31567,14,1
1134,27898,28767,28767,31567,14,1
1135,27902,28767,28767,31567,14,1
1136,27907,29123,29123,31923,19,0
1137,27907,28767,28767,31567,14,1
1138,27908,29123,29123,31923,19,0
1139,27911,29123,29123,31923,19,0
1140,27916,29123,29123,31923,19,0
1141,27917,29123,29123,31923,19,0
1142,27919,29123,29123,31923,19,0
1143,27920,28767,28767,31567,14,1
1144,27923,29123,29123,31923,19,0
1145,27929,28767,28767,31567,14,1
1146,27931,29123,29123,31923,19,0
1147,27953,29365,29365,32165,0,0
1148,27953,28767,28767,31567,14,1
1149,27963,29365,29365,32165,0,0
1150,27964,28767,28767,31567,14,1
1151,27967,29008,29008,31808,16,1
1152,27972,29008,29008,31808,16,1
1153,27976,29008,29008,31808,16,1
1154,27982,29365,29365,32165,0,0
1155,27995,29008,29008,31808,16,1
1156,27996,29008,29008,31808,16,1
1157,27998,29008,29008,31808,16,1
1158,28009,29008,29008,31808,16,1
1159,28015,29365,29365,32165,0,0
1160,28016,29008,29008,31808,16,1
1161,28021,29365,29365,32165,0,0
1162,28023,29008,29008,31808,16,1
1163,28029,29365,29365,32165,0,0
1164,28038,29365,29365,32165,0,0
1165,28048,29365,29365,32165,0,0
1166,28056,29008,29008,31808,16,1
1167,28068,29008,29008,31808,16,1
1168,28076,29008,29008,31808,16,1
1169,28080,29008,29008,31808,16,1
1170,28082,29365,29365,32165,0,0
1171,28086,29365,29365,32165,0,0
1172,28086,29008,29008,31808,16,1
1173,28089,29365,29365,32165,0,0
1174,28089,29008,29008,31808,16,1
1175,28093,29365,29365,32165,0,0
1176,28099,29365,29365,32165,0,0
1177,28102,29008,29008,31808,16,1
1178,28104,29365,29365,32165,0,0
1179,28108,29008,29008,31808,16,1
1180,28109,29008,29008,31808,16,1
1181,28120,29365,29365,32165,0,0
1182,28122,29365,29365,32165,0,0
1183,28123,29008,29008,31808,16,1
1184,28125,29008,29008,31808,16,1
1185,28129,29242,29242,32042,18,1
1186,28131,29242,29242,32042,18,1
1187,28150,29365,29365,32165,0,0
1188,28158,29365,29365,32165,0,0
1189,28163,29242,29242,32042,18,1
1190,28168,29365,29365,32165,0,0
1191,28175,29365,29365,32165,0,0
1192,28176,29242,29242,32042,18,1
1193,28190,29242,29242,32042,18,1
1194,28198,29242,29242,32042,18,1
1195,28199,29242,29242,32042,18,1
1196,28200,29242,29242,32042,18,1
1197,28203,29242,29242,32042,18,1
1198,28220,29242,29242,32042,18,1
1199,28225,29242,29242,32042,18,1
1200,28228,29999,29999,32639,2,0
1201,28230,29999,29999,32639,2,0
1202,28236,29999,29999,32639,2,0
1203,28246,29999,29999,32639,2,0
1204,28246,29242,29242,32042,18,1
1205,28253,29242,29242,32042,18,1
1206,28255,29999,29999,32639,2,0
1207,28256,29999,29999,32639,2,0
1208,28265,29242,29242,32042,18,1
1209,28266,29242,29242,32042,18,1
1210,28270,29242,29242,32042,18,1
1211,28274,29999,29999,32639,2,0
1212,28275,29242,29242,32042,18,1
1213,28276,29242,29242,32042,18,1
1214,28280,29999,29999,32639,2,0
1215,28281,29999,29999,32639,2,0
1216,28285,29242,29242,32042,18,1
1217,28297,29999,29999,32639,2,0
1218,28306,29999,29999,32639,2,0
1219,28306,29242,29242,32042,18,1
1220,28307,29999,29999,32639,2,0
1221,28308,29561,29561,32361,1,1
1222,28313,29999,29999,32639,2,0
1223,28317,29999,29999,32639,2,0
1224,28326,29561,29561,32361,1,1
1225,28329,29999,29999,32639,2,0
1226,28333,29561,29561,32361,1,1
1227,28345,29999,29999,32639,2,0
1228,28348,29561,29561,32361,1,1
1229,28355,29999,29999,32639,2,0
1230,28358,29999,29999,32639,2,0
1231,28371,29561,29561,32361,1,1
1232,28391,29999,29999,32639,2,0
1233,28397,29999,29999,32639,2,0
1234,28423,29561,29561,32361,1,1
1235,28425,30272,30272,32803,4,0
1236,28427,29561,29561,32361,1,1
1237,28441,29561,29561,32361,1,1
1238,28444,29561,29561,32361,1,1
1239,28456,29561,29561,32361,1,1
1240,28460,29561,29561,32361,1,1
1241,28481,29561,29561,32361,1,1
1242,28483,30272,30272,32803,4,0
1243,28486,30272,30272,32803,4,0
1244,28491,30272,30272,32803,4,0
1245,28512,30272,30272,32803,4,0
1246,28519,29561,29561,32361,1,1
1247,28529,30272,30272,32803,4,0
1248,28536,30272,30272,32803,4,0
1249,28536,29561,29561,32361,1,1
1250,28542,30272,30272,32803,4,0
1251,28548,30272,30272,32803,4,0
1252,28559,30272,30272,32803,4,0
1253,28571,29561,29561,32361,1,1
1254,28584,29561,29561,32361,1,1
1255,28589,30272,30272,32803,4,0
1256,28591,30272,30272,32803,4,0
1257,28603,29561,29561,32361,1,1
1258,28607,29561,29561,32361,1,1
1259,28610,29561,29561,32361,1,1
1260,28615,30272,30272,32803,4,0
1261,28640,29561,29561,32361,1,1
1262,28647,30272,30272,32803,4,0
1263,28655,29999,29999,32639,3,1
1264,28670,30272,30272,32803,4,0
1265,28675,29999,29999,32639,3,1
1266,28682,30272,30272,32803,4,0
1267,28695,30272,30272,32803,4,0
1268,28697,30272,30272,32803,4,0
1269,28707,29999,29999,32639,3,1
1270,28709,30272,30272,32803,4,0
1271,28710,29999,29999,32639,3,1
1272,28721,30272,30272,32803,4,0
1273,28724,30592,30592,32995,6,0
1274,28732,29999,29999,32639,3,1
1275,28736,30592,30592,32995,6,0
1276,28737,30592,30592,32995,6,0
1277,28739,30592,30592,32995,6,0
1278,28742,29999,29999,32639,3,1
1279,28743,29999,29999,32639,3,1
1280,28744,30592,30592,32995,6,0
1281,28751,29999,29999,32639,3,1
1282,28758,30592,30592,32995,6,0
1283,28774,30592,30592,32995,6,0
1284,28778,29999,29999,32639,3,1
1285,28785,29999,29999,32639,3,1
1286,28786,30592,30592,32995,6,0
1287,28786,29999,29999,32639,3,1
1288,28787,30592,30592,32995,6,0
1289,28794,30592,30592,32995,6,0
1290,28808,29999,29999,32639,3,1
1291,28812,29999,29999,32639,3,1
1292,28819,29999,29999,32639,3,1
1293,28823,29999,29999,32639,3,1
1294,28824,30592,30592,32995,6,0
1295,28833,29999,29999,32639,3,1
1296,28839,29999,29999,32639,3,1
1297,28840,29999,29999,32639,3,1
1298,28841,30592,30592,32995,6,0
1299,28849,30592,30592,32995,6,0
1300,28852,30592,30592,32995,6,0
1301,28861,29999,29999,32639,3,1
1302,28864,29999,29999,32639,3,1
1303,28865,30592,30592,32995,6,0
1304,28871,30592,30592,32995,6,0
1305,28887,30213,30213,32767,5,1
1306,28889,30213,30213,32767,5,1
1307,28898,30213,30213,32767,5,1
1308,28904,30592,30592,32995,6,0
1309,28907,30213,30213,32767,5,1
1310,28909,30213,30213,32767,5,1
1311,28914,30592,30592,32995,6,0
1312,28916,30592,30592,32995,6,0
1313,28916,30213,30213,32767,5,1
1314,28925,30592,30592,32995,6,0
1315,28926,30830,30830,33138,8,0
1316,28927,30830,30830,33138,8,0
1317,28931,30213,30213,32767,5,1
1318,28934,30830,30830,33138,8,0
1319,28943,30213,30213,32767,5,1
1320,28949,30830,30830,33138,8,0
1321,28956,30213,30213,32767,5,1
1322,28960,30830,30830,33138,8,0
1323,28964,30213,30213,32767,5,1
1324,28970,30830,30830,33138,8,0
1325,28988,30213,30213,32767,5,1
1326,29006,30830,30830,33138,8,0
1327,29028,30213,30213,32767,5,1
1328,29030,30213,30213,32767,5,1
1329,29036,30213,30213,32767,5,1
1330,29038,30830,30830,33138,8,0
1331,29041,30213,30213,32767,5,1
1332,29053,30830,30830,33138,8,0
1333,29071,30830,30830,33138,8,0
1334,29076,30213,30213,32767,5,1
1335,29083,30830,30830,33138,8,0
1336,29083,30213,30213,32767,5,1
1337,29091,30213,30213,32767,5,1
1338,29095,30213,30213,32767,5,1
1339,29103,30213,30213,32767,5,1
1340,29104,30445,30445,32907,7,1
1341,29128,30830,30830,33138,8,0
1342,29134,30445,30445,32907,7,1
1343,29137,30830,30830,33138,8,0
1344,29139,30445,30445,32907,7,1
1345,29141,30445,30445,32907,7,1
1346,29147,30830,30830,33138,8,0
1347,29148,30445,30445,32907,7,1
1348,29152,30445,30445,32907,7,1
1349,29155,30445,30445,32907,7,1
1350,29156,30830,30830,33138,8,0
1351,29158,30445,30445,32907,7,1
1352,29159,30445,30445,32907,7,1
1353,29162,30830,30830,33138,8,0
1354,29165,30830,30830,33138,8,0
1355,29175,30445,30445,32907,7,1
1356,29176,30830,30830,33138,8,0
1357,29181,30830,30830,33138,8,0
1358,29182,30445,30445,32907,7,1
1359,29191,30445,30445,32907,7,1
1360,29196,30445,30445,32907,7,1
1361,29204,30830,30830,33138,8,0
1362,29207,30993,30993,33235,10,0
1363,29214,30993,30993,33235,10,0
1364,29215,30993,30993,33235,10,0
1365,29218,30445,30445,32907,7,1
1366,29221,30445,30445,32907,7,1
1367,29222,30993,30993,33235,10,0
1368,29227,30445,30445,32907,7,1
1369,29231,30993,30993,33235,10,0
1370,29236,30445,30445,32907,7,1
1371,29247,30993,30993,33235,10,0
1372,29254,30445,30445,32907,7,1
1373,29258,30445,30445,32907,7,1
1374,29266,30445,30445,32907,7,1
1375,29283,30993,30993,33235,10,0
1376,29304,30993,30993,33235,10,0
1377,29310,30993,30993,33235,10,0
1378,29324,30641,30641,33024,9,1
1379,29325,30641,30641,33024,9,1
1380,29326,30993,30993,33235,10,0
1381,29328,30641,30641,33024,9,1
1382,29330,30641,30641,33024,9,1
1383,29335,30993,30993,33235,10,0
1384,29337,30993,30993,33235,10,0
1385,29346,30993,30993,33235,10,0
1386,29362,30993,30993,33235,10,0
1387,29385,30993,30993,33235,10,0
1388,29391,30641,30641,33024,9,1
1389,29401,30993,30993,33235,10,0
1390,29408,30641,30641,33024,9,1
1391,29412,30641,30641,33024,9,1
1392,29414,30641,30641,33024,9,1
1393,29419,30993,30993,33235,10,0
1394,29422,30641,30641,33024,9,1
1395,29431,30993,30993,33235,10,0
1396,29441,30641,30641,33024,9,1
1397,29446,30641,30641,33024,9,1
1398,29459,30641,30641,33024,9,1
1399,29464,30993,30993,33235,10,0
1400,29467,30993,30993,33235,10,0
1401,29483,31229,31229,33377,12,0
1402,29497,31229,31229,33377,12,0
1403,29501,30641,30641,33024,9,1
1404,29503,31229,31229,33377,12,0
1405,29517,31229,31229,33377,12,0
1406,29517,30641,30641,33024,9,1
1407,29518,30641,30641,33024,9,1
1408,29523,30641,30641,33024,9,1
1409,29528,30641,30641,33024,9,1
1410,29529,31229,31229,33377,12,0
1411,29536,31229,31229,33377,12,0
1412,29540,31229,31229,33377,12,0
1413,29554,30641,30641,33024,9,1
1414,29562,31229,31229,33377,12,0
1415,29568,30641,30641,33024,9,1
1416,29575,30641,30641,33024,9,1
1417,29579,31229,31229,33377,12,0
1418,29579,30844,30844,33146,11,1
1419,29581,30844,30844,33146,11,1
1420,29584,31229,31229,33377,12,0
1421,29587,31229,31229,33377,12,0
1422,29594,31229,31229,33377,12,0
1423,29596,31229,31229,33377,12,0
1424,29602,31229,31229,33377,12,0
1425,29614,31229,31229,33377,12,0
1426,29630,31229,31229,33377,12,0
1427,29630,30844,30844,33146,11,1
1428,29632,31229,31229,33377,12,0
1429,29632,30844,30844,33146,11,1
1430,29633,31229,31229,33377,12,0
1431,29633,30844,30844,33146,11,1
1432,29640,31229,31229,33377,12,0
1433,29647,30844,30844,33146,11,1
1434,29648,31229,31229,33377,12,0
1435,29649,31568,31568,33580,14,0
1436,29665,31568,31568,33580,14,0
1437,29683,30844,30844,33146,11,1
1438,29684,31568,31568,33580,14,0
1439,29690,31568,31568,33580,14,0
1440,29697,31568,31568,33580,14,0
1441,29702,30844,30844,33146,11,1
1442,29707,31568,31568,33580,14,0
1443,29710,31568,31568,33580,14,0
1444,29731,31568,31568,33580,14,0
1445,29733,31568,31568,33580,14,0
1446,29747,31568,31568,33580,14,0
1447,29766,30844,30844,33146,11,1
1448,29781,30844,30844,33146,11,1
1449,29790,31568,31568,33580,14,0
1450,29798,31568,31568,33580,14,0
1451,29801,30844,30844,33146,11,1
1452,29802,31568,31568,33580,14,0
1453,29804,31568,31568,33580,14,0
1454,29807,31568,31568,33580,14,0
1455,29809,30844,30844,33146,11,1
1456,29815,31568,31568,33580,14,0
1457,29824,31568,31568,33580,14,0
1458,29826,31568,31568,33580,14,0
1459,29828,30844,30844,33146,11,1
1460,29845,30844,30844,33146,11,1
1461,29848,31568,31568,33580,14,0
1462,29848,30844,30844,33146,11,1
1463,29869,31568,31568,33580,14,0
1464,29871,31809,31809,33725,16,0
1465,29882,30844,30844,33146,11,1
1466,29891,30844,30844,33146,11,1
1467,29902,31809,31809,33725,16,0
1468,29904,31809,31809,33725,16,0
1469,29916,30844,30844,33146,11,1
1470,29924,30844,30844,33146,11,1
1471,29927,30844,30844,33146,11,1
1472,29932,31155,31155,33333,13,1
1473,29941,31155,31155,33333,13,1
1474,29945,31809,31809,33725,16,0
1475,29955,31155,31155,33333,13,1
1476,29959,31809,31809,33725,16,0
1477,29959,31155,31155,33333,13,1
1478,29964,31155,31155,33333,13,1
1479,29967,31809,31809,33725,16,0
1480,30001,31809,31809,33725,16,0
1481,30004,31809,31809,33725,16,0
1482,30006,31809,31809,33725,16,0
1483,30008,31155,31155,33333,13,1
1484,30011,31809,31809,33725,16,0
1485,30014,31809,31809,33725,16,0
1486,30018,31809,31809,33725,16,0
1487,30022,31809,31809,33725,16,0
1488,30035,31155,31155,33333,13,1
1489,30038,31809,31809,33725,16,0
1490,30040,31809,31809,33725,16,0
1491,30046,31809,31809,33725,16,0
1492,30046,31155,31155,33333,13,1
1493,30074,31809,31809,33725,16,0
1494,30077,31809,31809,33725,16,0
1495,30082,31809,31809,33725,16,0
1496,30095,31155,31155,33333,13,1
1497,30118,31155,31155,33333,13,1
1498,30123,31155,31155,33333,13,1
1499,30133,31155,31155,33333,13,1
1500,30134,31155,31155,33333,13,1
1501,30135,31809,31809,33725,16,0
1502,30136,32043,32043,33865,18,0
1503,30140,32043,32043,33865,18,0
1504,30141,31155,31155,33333,13,1
1505,30147,31155,31155,33333,13,1
1506,30160,32043,32043,33865,18,0
1507,30168,31155,31155,33333,13,1
1508,30183,32043,32043,33865,18,0
1509,30183,31155,31155,33333,13,1
1510,30187,32043,32043,33865,18,0
1511,30196,31155,31155,33333,13,1
1512,30201,32043,32043,33865,18,0
1513,30201,31155,31155,33333,13,1
1514,30205,31155,31155,33333,13,1
1515,30215,32043,32043,33865,18,0
1516,30220,32043,32043,33865,18,0
1517,30220,31469,31469,33521,15,1
